median_income,zip_code
19688,28901
14459,28902
23357,28904
23750,28905
25056,28906
36458,28909
20714,29001
19172,29003
30082,29006
24038,29009
15262,29010
40391,29014
16898,29015
41308,29016
18333,29018
26839,29020
22036,29030
15568,29031
13313,29032
39990,29033
42949,29036
14607,29037
14175,29038
37946,29039
31969,29040
20824,29042
27685,29044
40149,29045
36175,29046
15896,29047
35704,29048
27578,29051
18281,29052
27139,29053
35078,29054
16989,29055
19934,29056
14816,29058
24539,29059
35478,29061
36175,29062
48131,29063
52599,29065
22609,29067
20800,29069
30922,29070
46918,29072
37371,29073
36175,29074
23438,29075
28295,29078
36175,29079
12432,29080
26500,29081
19063,29082
25357,29101
20397,29102
30833,29104
36175,29105
28365,29107
21331,29108
13421,29111
14773,29112
12639,29113
20568,29114
19250,29115
36175,29117
25141,29118
36175,29122
37729,29123
32500,29125
33352,29126
32318,29127
17708,29128
24688,29129
27837,29130
27153,29133
36175,29135
19830,29137
19896,29138
17159,29142
17500,29145
14878,29146
36175,29147
21920,29148
23788,29150
16304,29152
22316,29153
35537,29154
25362,29160
21172,29161
17045,29162
12500,29163
16037,29164
36175,29166
17992,29168
35391,29169
38898,29170
34444,29172
36175,29175
21250,29178
21314,29180
22342,29201
68250,29202
25118,29203
25569,29204
38726,29205
48861,29206
36175,29207
36175,29208
34699,29209
33538,29210
43735,29212
36932,29223
36175,29225
41864,29229
29675,29301
34458,29302
21574,29303
20744,29306
31994,29307
31924,29316
36175,29320
31250,29321
25353,29322
23088,29323
36175,29324
20409,29325
2500,29329
24754,29330
36175,29331
21797,29332
51250,29333
33401,29334
26579,29335
36175,29338
21022,29340
25882,29341
38333,29346
30998,29349
29773,29351
16875,29353
20750,29355
19722,29356
26179,29360
17697,29364
31052,29365
36175,29368
51875,29369
14175,29370
27500,29372
36175,29373
24259,29374
36175,29375
32661,29376
36175,29377
36175,29378
21553,29379
24320,29384
29384,29385
27271,29388
44440,29401
35800,29403
58362,29404
25985,29405
31678,29406
43916,29407
36175,29409
43598,29410
53392,29412
47647,29414
30990,29418
38142,29420
36175,29423
36175,29424
34167,29426
18783,29429
25089,29431
13462,29432
33158,29434
19909,29435
26940,29436
21375,29437
42727,29438
36175,29439
21090,29440
41550,29445
32039,29446
18459,29448
23242,29449
36175,29450
80038,29451
28696,29452
35714,29453
55705,29455
41516,29456
28235,29458
37546,29461
58436,29464
58750,29466
42538,29468
32064,29469
35729,29470
27250,29471
31678,29472
29960,29474
14412,29475
25978,29477
19786,29479
21339,29481
58333,29482
36222,29483
41929,29485
36175,29487
25046,29488
72422,29492
28750,29493
31649,29501
35137,29505
22315,29506
18326,29510
27745,29511
16658,29512
17600,29516
20833,29518
36175,29519
22750,29520
17147,29525
31122,29526
22500,29527
21836,29530
21530,29532
19263,29536
17580,29540
23137,29541
36175,29543
18125,29544
17024,29545
14286,29546
16427,29547
27691,29550
16654,29554
20200,29555
13857,29556
18864,29560
16466,29563
16750,29564
13425,29565
38201,29566
21292,29567
31600,29568
21038,29569
16181,29570
16592,29571
35446,29572
13184,29574
36765,29575
34617,29576
27660,29577
40146,29579
10708,29580
17744,29581
43133,29582
25512,29583
20375,29584
41417,29585
41224,29588
20635,29590
19181,29591
17727,29592
15893,29593
11383,29594
29539,29596
31439,29601
30699,29605
41815,29607
33520,29609
22296,29611
36175,29613
21875,29614
41677,29615
26623,29617
19952,29620
31931,29621
15730,29624
27570,29625
29038,29626
25293,29627
19732,29628
18786,29630
29872,29631
36175,29634
21250,29635
21957,29638
31667,29639
25522,29640
33956,29642
20542,29643
36277,29644
23917,29645
22471,29646
30713,29649
47982,29650
29151,29651
25101,29653
20615,29654
16058,29655
27926,29657
36175,29658
15714,29659
22589,29661
42932,29662
40766,29664
36175,29665
28921,29666
38125,29667
26860,29669
25346,29670
21836,29671
31897,29672
36332,29673
24013,29676
25319,29678
44167,29680
44887,29681
28108,29682
32200,29683
24552,29684
23156,29685
20417,29686
34382,29687
25972,29689
22641,29690
24145,29691
22616,29692
24271,29693
27485,29696
27738,29697
17163,29702
38669,29704
19561,29706
55065,29707
62132,29708
26534,29709
37422,29710
18942,29712
30069,29714
44688,29715
20682,29717
21979,29718
22141,29720
36175,29724
25326,29726
18750,29727
23580,29728
19286,29729
30272,29730
40272,29732
36175,29733
20000,29741
17425,29742
17870,29743
30413,29745
27996,29801
38625,29803
34559,29805
26115,29809
15929,29810
19742,29812
36175,29816
19438,29817
19737,29819
36786,29821
19602,29824
16100,29826
16875,29827
36175,29828
35271,29829
29271,29831
18173,29832
36175,29834
27452,29835
36175,29836
53750,29838
36175,29840
32088,29841
24113,29842
19766,29843
87625,29844
14175,29845
22113,29847
30179,29848
15000,29849
36175,29850
27004,29851
17462,29853
36175,29856
42284,29860
36175,29899
41915,29902
36175,29904
36175,29905
32868,29906
45947,29907
37940,29909
51906,29910
28274,29911
36175,29912
208438,29915
35541,29916
19604,29918
29495,29920
21750,29921
17396,29922
36175,29923
26672,29924
49484,29926
25526,29927
47683,29928
21016,29929
25208,29932
37200,29934
35738,29935
25473,29936
36175,29939
28095,29940
2500,29941
67929,29943
23942,29944
26590,29945
40313,30002
68913,30004
67730,30005
38821,30008
65819,30009
42019,30011
32032,30012
41450,30013
36004,30014
34114,30016
62986,30017
69544,30019
36875,30021
67639,30022
63766,30024
48981,30025
45093,30028
39559,30030
32821,30032
56776,30033
35284,30034
35679,30035
40652,30038
48450,30039
47664,30040
51050,30041
53062,30043
45349,30044
61919,30045
33283,30046
40222,30047
39737,30052
35757,30054
36175,30055
28750,30056
39167,30058
38365,30060
48005,30062
40734,30064
51809,30066
48586,30067
49058,30068
15078,30070
41573,30071
51691,30072
58220,30075
55511,30076
41472,30078
51595,30079
58571,30080
57654,30082
33556,30083
52696,30084
55803,30087
33875,30088
40852,30092
37637,30093
40313,30094
44849,30096
54744,30097
48958,30101
40424,30102
26577,30103
25000,30104
25463,30105
36160,30106
31917,30107
23369,30108
23613,30110
25104,30113
35621,30114
47352,30115
33167,30116
28597,30117
36175,30118
32216,30120
30567,30121
42407,30122
30080,30124
25795,30125
50805,30126
45017,30127
33054,30132
32465,30134
44056,30135
34583,30137
23341,30139
39883,30141
32995,30143
46477,30144
39837,30145
23551,30147
36175,30148
36175,30149
50395,30152
23281,30153
38708,30157
23880,30161
36175,30164
27260,30165
34744,30168
23854,30170
51737,30171
32617,30173
25789,30175
21250,30176
39833,30177
36175,30178
46836,30179
40101,30180
18194,30182
50679,30183
39000,30184
19479,30185
51224,30187
52854,30188
60561,30189
26267,30204
38889,30205
24537,30206
30997,30213
51689,30214
41020,30215
34327,30216
21580,30217
41875,30218
38864,30220
15787,30222
27651,30223
33736,30224
32933,30228
17442,30230
30806,30233
30272,30234
41286,30236
38594,30238
25540,30240
22589,30241
38281,30248
36175,30250
36175,30251
50139,30252
41985,30253
48438,30256
22336,30257
32770,30258
41086,30259
30813,30260
33949,30263
55185,30265
40082,30268
54002,30269
36576,30273
30010,30274
36175,30275
44383,30276
54829,30277
41402,30281
36175,30284
26806,30285
23208,30286
31609,30288
36175,30289
50127,30290
31445,30291
30815,30292
16763,30293
41370,30294
22000,30295
42292,30296
25868,30297
18371,30303
64116,30305
72922,30306
72817,30307
59949,30308
75622,30309
29307,30310
23943,30311
51692,30312
57091,30313
24637,30314
24304,30315
56803,30316
44923,30317
44556,30318
68070,30319
36175,30322
62726,30324
83712,30326
57904,30327
63236,30328
52348,30329
38744,30331
36175,30332
36175,30334
36175,30336
26854,30337
58804,30338
68595,30339
39386,30340
43026,30341
64186,30342
37500,30344
63724,30345
74489,30346
39708,30349
54985,30350
40103,30354
52242,30360
49588,30363
22829,30401
26500,30410
13418,30411
36175,30412
19112,30413
35768,30415
26250,30417
10625,30420
23984,30421
36175,30423
40027,30425
19659,30426
25365,30427
17454,30428
36175,30429
15282,30434
18026,30436
36175,30438
20345,30439
19500,30441
19029,30442
14097,30445
16250,30446
45000,30448
39464,30449
15238,30450
36175,30451
33125,30452
23886,30453
36175,30454
21250,30455
19559,30456
13240,30457
23760,30458
36175,30460
31816,30461
36175,30464
21834,30467
15563,30470
19509,30471
30391,30473
27008,30474
36175,30475
18587,30477
34235,30501
35383,30504
37145,30506
30763,30507
21942,30510
20653,30511
23826,30512
28934,30513
22188,30516
48802,30517
42015,30518
48783,30519
31354,30520
15952,30521
27411,30522
27740,30523
27162,30525
22077,30527
28567,30528
35433,30529
16417,30530
27106,30531
24655,30533
40166,30534
20573,30535
30625,30536
32500,30537
18776,30538
24722,30540
21648,30541
47983,30542
17178,30543
27250,30545
31163,30546
36175,30547
49833,30548
30168,30549
34615,30552
27348,30553
27500,30554
15767,30555
21746,30557
19485,30558
33272,30559
25417,30560
23375,30562
27121,30563
29375,30564
30554,30565
30859,30566
54152,30567
27780,30568
41875,30571
22450,30572
36175,30573
36175,30575
24375,30576
18821,30577
36175,30581
30625,30582
17218,30601
36175,30602
23765,30605
32439,30606
43232,30607
36175,30609
31083,30619
51847,30620
49044,30621
36408,30622
36175,30623
15718,30624
33871,30625
14199,30627
37891,30628
21250,30629
24250,30630
25859,30631
26625,30633
15410,30634
21798,30635
42520,30641
25064,30642
22367,30643
34566,30646
23389,30648
39563,30650
24159,30655
31038,30656
20515,30660
19985,30662
18250,30663
41875,30664
13214,30665
43672,30666
27321,30667
17125,30668
23420,30669
20599,30673
44864,30677
36175,30678
30819,30680
26250,30683
24337,30701
23438,30705
31512,30707
36175,30708
16750,30710
30227,30711
30559,30720
26307,30721
24813,30725
36175,30726
18995,30728
16607,30730
26818,30731
10985,30733
18824,30734
27234,30735
28245,30736
24271,30738
23345,30739
35927,30740
25672,30741
28564,30742
36175,30746
18481,30747
37614,30750
36175,30751
24591,30752
16429,30753
21558,30755
36175,30756
36175,30757
25821,30802
36175,30803
35536,30805
36175,30807
36175,30808
69167,30809
16149,30810
36175,30812
59675,30813
23792,30814
33519,30815
26250,30816
22841,30817
108391,30818
24426,30820
41758,30821
36175,30822
20491,30823
20536,30824
20195,30828
22126,30830
21774,30833
14246,30901
36175,30903
24065,30904
60208,30905
26780,30906
45968,30907
40080,30909
36175,30912
21579,31001
21827,31002
36175,31003
43938,31005
25511,31006
16917,31007
30048,31008
18021,31009
55714,31011
10556,31012
23693,31014
16491,31015
19583,31016
18625,31017
31270,31018
19750,31019
14118,31020
22314,31021
19167,31022
18924,31023
29891,31024
71389,31025
17864,31027
45759,31028
25625,31029
20341,31030
21163,31031
33333,31032
36175,31033
24219,31035
28057,31036
16657,31037
32424,31038
36175,31039
12857,31041
24167,31042
19000,31044
36175,31045
26817,31046
52607,31047
14569,31049
42174,31050
36175,31051
31743,31052
31553,31054
25683,31055
14881,31057
24526,31058
22895,31060
24987,31061
36175,31062
12489,31063
25240,31064
26776,31065
36175,31066
36175,31067
23036,31068
24528,31069
36175,31070
37045,31071
13304,31072
11836,31075
22917,31076
24231,31077
16122,31078
20461,31079
36175,31081
18965,31082
20250,31083
36175,31084
46875,31085
21576,31087
41769,31088
17933,31089
21296,31090
31052,31091
20081,31092
28224,31093
45573,31094
20474,31096
34234,31097
59653,31098
17679,31201
21375,31204
18670,31206
36175,31207
37409,31210
23258,31211
36175,31213
42795,31216
21755,31217
39119,31220
30547,31301
31302,31302
36175,31303
36175,31304
27706,31305
36175,31307
28889,31308
36175,31309
34489,31312
39793,31313
36175,31314
39750,31315
44083,31316
36175,31318
36131,31320
31190,31321
58578,31322
27232,31323
36111,31324
36044,31326
30600,31327
39663,31328
35292,31329
15357,31331
30037,31401
28720,31404
37990,31405
37827,31406
50180,31407
34034,31408
36175,31409
53819,31410
53750,31411
21962,31415
37325,31419
19096,31501
24442,31503
17614,31510
32530,31512
18382,31513
22550,31516
36175,31518
15000,31519
21431,31520
51078,31522
26586,31523
36175,31524
35690,31525
70556,31527
16125,31532
21730,31533
19870,31535
22708,31537
21250,31539
18484,31542
19421,31543
36175,31544
27222,31545
21693,31546
36175,31547
37311,31548
15938,31549
14005,31550
39120,31551
36175,31552
21083,31553
22760,31554
30889,31555
36175,31556
25833,31557
51504,31558
22661,31560
36175,31561
36705,31562
25595,31563
20781,31565
20409,31566
11492,31567
31150,31568
30625,31569
15663,31601
24265,31602
36517,31605
26012,31606
23418,31620
22969,31622
36175,31623
22768,31624
24167,31625
22946,31626
36175,31627
31538,31629
16184,31630
10536,31631
35350,31632
18019,31634
14677,31635
24417,31636
26319,31637
15650,31638
17319,31639
26765,31641
25370,31642
20273,31643
19281,31645
17899,31647
14844,31648
20250,31649
25648,31650
36175,31698
36175,31699
19202,31701
21924,31705
32984,31707
25096,31709
36175,31711
22750,31712
17375,31714
36175,31716
20229,31719
25000,31720
45663,31721
35781,31722
23333,31730
15918,31733
13893,31735
18854,31738
13125,31743
27868,31744
7813,31747
10391,31749
20457,31750
36356,31756
35735,31757
42139,31763
38542,31764
16786,31765
22095,31768
20833,31771
28750,31772
29542,31773
18526,31774
14313,31775
19896,31778
25516,31779
18092,31780
22083,31781
38347,31783
25179,31784
18906,31787
31985,31788
41700,31789
19375,31790
28385,31791
23395,31792
31585,31793
27763,31794
16528,31795
23558,31796
36175,31798
26250,31801
19896,31803
23265,31804
21791,31805
20278,31806
65074,31807
36653,31808
14583,31810
27386,31811
25833,31812
36175,31814
17974,31815
18833,31816
57614,31820
36175,31821
25976,31822
36175,31823
20333,31824
22951,31825
30446,31826
14375,31827
101607,31829
25335,31830
31196,31831
36175,31832
25250,31833
15673,31836
15938,31901
16190,31903
31772,31904
54081,31905
21498,31906
29138,31907
42722,31909
49838,32003
19318,32008
36765,32009
33641,32011
35666,32024
26222,32025
36175,32026
47208,32033
41774,32034
28807,32038
24276,32040
27980,32043
29500,32044
31184,32046
23235,32052
15313,32053
28417,32054
26096,32055
21058,32058
36175,32059
27590,32060
36175,32061
21776,32062
36291,32063
36175,32064
36262,32065
21038,32066
36485,32068
27625,32071
64338,32072
42905,32073
30948,32079
44235,32080
49752,32081
56074,32082
52750,32083
34810,32084
40885,32086
52174,32087
18358,32091
55283,32092
27019,32094
35688,32095
21863,32096
43063,32097
31144,32102
18832,32110
20329,32112
32425,32113
21556,32114
28201,32117
32507,32118
28357,32119
51719,32124
30864,32127
36699,32128
30897,32129
35132,32130
24848,32131
25775,32132
36175,32133
23229,32134
31933,32136
41397,32137
26111,32139
36175,32140
35226,32141
26094,32145
36175,32147
21455,32148
36175,32157
32406,32159
41364,32162
35634,32164
30862,32168
44758,32169
32008,32174
33318,32176
21918,32177
27120,32179
37083,32180
22159,32181
36175,32187
31108,32189
30053,32190
16750,32193
19107,32195
24635,32202
43095,32204
36544,32205
20345,32206
38602,32207
23376,32208
20371,32209
31427,32210
30788,32211
36175,32212
41907,32216
33237,32217
35243,32218
33585,32219
35159,32220
42681,32221
32891,32222
44243,32223
51470,32224
48926,32225
39216,32226
36175,32227
36175,32228
52216,32233
33273,32234
36955,32244
46771,32246
54565,32250
23063,32254
51260,32256
37032,32257
53714,32258
52139,32259
58325,32266
38443,32277
36175,32301
38609,32303
20753,32304
30631,32305
47774,32308
43984,32309
20517,32310
46890,32311
51004,32312
45144,32317
30386,32320
27875,32321
26603,32322
36175,32323
23365,32324
38066,32327
40139,32328
32989,32330
24472,32331
16607,32332
28235,32333
26484,32334
30089,32336
20918,32340
30337,32343
26525,32344
27103,32346
24494,32347
19438,32348
32250,32350
29419,32351
19028,32352
23125,32355
36175,32356
50625,32358
21603,32359
36175,32361
36175,32399
30014,32401
36175,32403
32482,32404
32170,32405
43036,32407
42578,32408
21887,32409
43214,32410
45543,32413
21604,32420
16329,32421
35893,32423
22837,32424
16336,32425
16442,32426
17007,32427
24516,32428
31140,32430
23365,32431
36175,32432
23703,32433
31543,32435
26750,32437
20089,32438
36121,32439
24593,32440
26382,32442
26950,32443
42567,32444
22143,32445
26639,32446
36175,32447
13410,32448
36175,32449
25089,32455
34884,32456
49548,32459
27869,32460
36175,32461
23792,32462
30893,32463
24798,32464
23370,32465
27375,32466
21415,32501
36078,32502
38504,32503
36757,32504
30112,32505
34208,32506
36256,32507
38694,32508
36175,32509
36175,32511
37811,32514
36209,32526
36175,32530
33682,32531
38876,32533
37009,32534
22361,32535
35484,32536
32732,32539
58048,32541
26645,32542
36175,32544
36777,32547
39483,32548
46016,32550
57531,32561
45171,32563
32045,32564
32832,32565
46617,32566
21739,32567
26488,32568
40047,32569
37539,32570
36623,32571
31076,32577
37743,32578
45801,32579
37917,32580
33220,32583
20822,32601
16833,32603
44497,32605
40056,32606
25142,32607
26602,32608
25142,32609
36175,32612
45921,32615
2500,32616
32882,32617
32841,32618
32083,32619
23250,32621
36175,32622
30417,32625
23727,32626
15986,32628
65385,32631
36175,32639
24167,32640
23432,32641
27731,32643
19792,32648
35604,32653
28212,32656
45278,32658
57639,32664
33807,32666
28750,32667
22461,32668
40954,32669
24987,32680
36175,32681
12500,32683
22917,32686
36175,32692
21399,32693
33194,32694
24253,32696
36175,32697
40288,32701
